"uid","fileName","score","category","planarFactor","springFactor","bulgeFactor","shortSplitFactor","bendSplitFactor","colinearSplitFactor","opositeEdgeFactor","randomSplitFactor","collisionRadius","collisionStrength","foodIncMin","foodIncRand"
"0010_0161","particleLinks14_0010_0161_ambocc.png",6.,"plant",0.0015895103876,2.42160473511,1.41714213513,0.0504683567602,0.0211217733293,0.0359453021989,0.201375857163,2.46798301318,3.74303357454,0.903264357879,0.0106825721119,3.27037526257
"0010_0162","particleLinks14_0010_0162_ambocc.png",7.,"animal",0.0453646931932,0.267821741304,1.2573304454,0.0528502704254,0.0330435650221,0.941262468858,0.114630412539,0.753165710123,3.30934930507,0.0384706432293,0.0270537817899,0.120235634517
"0010_0163","particleLinks14_0010_0163_ambocc.png",0.,"black",0.0754486881859,4.89477011817,0.0454646751147,0.00134290808302,0.335618666558,0.00915791668102,1.16608332734,0.0487413664107,2.59432747752,1.59814647683,0.112518259196,0.465112455294
"0010_0164","particleLinks14_0010_0164_ambocc.png",8.,"plant",0.00460430071252,2.32880107185,0.0156870145979,0.00168018072904,0.00276188472238,0.00221538074751,0.0410002675877,0.00222036591494,1.99146939156,1.00142100304,0.012805193732,0.0487372407419
"0010_0165","particleLinks14_0010_0165_ambocc.png",7.,"animal",0.422893599991,0.14436118449,0.0800906905596,0.00119988782252,0.473692230554,7.31906328819,7.07851090283,0.0812189825267,4.17841870922,1.83738750484,0.024619407366,0.0525903848401
"0010_0166","particleLinks14_0010_0166_ambocc.png",7.,"brain",0.00809454757679,1.36244939377,0.020034778119,0.00799326649195,0.0512602353075,0.0616644976118,0.0080084031712,0.0211410125715,3.52777982031,1.41896148598,0.012588021412,0.267389933589
"0010_0167","particleLinks14_0010_0167_ambocc.png",6.,"plant",0.00177749491592,5.95197227486,0.024792395022,7.8473726722,6.09923586252,2.4097073066,0.211601682715,0.00489687691045,2.03506906741,0.312726753499,0.0567007649466,0.0177806404556
"0010_0168","particleLinks14_0010_0168_ambocc.png",6.,"plant",0.0237553607306,0.270594874473,0.00221130465063,0.0425252993545,0.0699909537738,0.250000012751,0.0294547664996,0.858916680316,4.11500592809,0.273440303176,0.0207413227289,0.1622090305
"0010_0169","particleLinks14_0010_0169_ambocc.png",7.,"brain",0.0763205299438,2.22683305995,0.00737509818389,4.85862489633,5.90577794258,9.19028960659,0.494594746034,0.00204391029301,4.52364051785,1.8701584624,0.235440186995,0.0132106613925
"0010_0170","particleLinks14_0010_0170_ambocc.png",0.,"black",0.0753880874597,8.17591585246,0.026896924504,0.347154632426,0.0179682140566,0.0268507951371,0.509209347927,2.93169916858,3.58258788853,1.133579684,0.023444902455,0.0896912435079
"0010_0171","particleLinks14_0010_0171_ambocc.png",6.,"plant",0.0495380982244,1.07206035746,0.0281028799321,2.44450882571,0.0289463445848,1.41928340887,1.32058755145,0.0142578516231,0.999250021588,1.02992184738,0.019269631682,0.0429527631578
"0010_0172","particleLinks14_0010_0172_ambocc.png",7.,"brain",2.29073110214,0.471635726363,0.00364291278833,0.0107175296847,0.110564971566,1.29252196939,3.0294070798,0.0658190936553,4.75826780276,0.967364624362,0.0288665505176,0.743773362524
"0010_0173","particleLinks14_0010_0173_ambocc.png",7.,"worms",1.26548284353,0.429762141292,0.0638467259509,7.09368631203,0.186365214246,0.0282405402856,1.49247274385,1.56366739193,4.45047058321,0.828333941342,0.0247925319575,0.0245229721164
"0010_0174","particleLinks14_0010_0174_ambocc.png",8.,"animal",0.0141826394332,4.71842811073,0.0775197919667,0.0052110303117,0.172554923552,0.0580106900688,0.0106869548588,0.291316275,4.37505978473,0.129476557917,0.0490243274292,0.10132744394
"0010_0175","particleLinks14_0010_0175_ambocc.png",6.,"balloon",0.262794244779,0.205892842337,3.03454938832,0.25672416284,0.0187518099342,0.264153958928,0.645998315626,0.0358853517792,1.70984838479,0.871033704422,0.22924227025,2.18598543255
"0010_0176","particleLinks14_0010_0176_ambocc.png",6.,"plant",0.00493937723056,1.1432879553,0.0181618040993,0.436878432194,0.848643134237,0.0166395601467,7.8049766117,0.025817559173,1.95424774053,0.419549189866,0.0212939996151,0.0287297460097
"0010_0177","particleLinks14_0010_0177_ambocc.png",6.,"plant",0.0972961540935,1.85827820681,0.0508589834425,0.00137845861638,0.153501294071,0.00367740735594,2.27710428045,0.00186411180128,1.42364006447,1.84826383117,0.0183352187012,0.0683501698464
"0010_0178","particleLinks14_0010_0178_ambocc.png",6.,"plant",0.0146676363974,1.33044310135,0.143896790433,0.355548244615,3.94652696123,0.835145662709,0.00448894891939,0.00903501070907,4.04568832679,0.986234795166,0.044316406247,4.2223258272
"0010_0179","particleLinks14_0010_0179_ambocc.png",7.,"plant",0.392426061051,1.52567439721,0.00294580217751,0.290064791686,0.0144543627509,0.040760392973,5.62815865925,7.7144737685,4.38235156431,1.85185562524,0.0692502251523,0.295967432808
"0010_0180","particleLinks14_0010_0180_ambocc.png",5.,"mess",0.231487442559,0.24341926327,0.040389693639,9.33750589426,1.45225371665,0.5422802482,1.93446553389,0.0129145964854,1.23274221562,0.182879315369,0.222367182425,0.275458502983
"0010_0181","particleLinks14_0010_0181_ambocc.png",7.,"animal",1.3897194761,0.368996912466,0.0511404190877,0.00276352048516,2.73353423033,0.445553560147,9.29770605874,0.186955544131,4.48410002627,0.515171725137,0.0421615394437,0.0158274086695
"0010_0182","particleLinks14_0010_0182_ambocc.png",0.,"black",0.0220267860663,4.63148445302,0.0718835052658,0.217979536863,0.0348372945692,0.0406566984748,0.526973104021,0.14935283691,2.09972488727,1.32111042143,0.0367889613928,0.116316957735
"0010_0183","particleLinks14_0010_0183_ambocc.png",8.,"brain",0.0106284814201,2.77465520282,0.035147345621,0.00115532422914,0.0633146613988,0.0312706462292,0.021605971176,0.00352647654546,4.89888058695,0.213519593039,0.155303040757,0.039056605015
"0010_0184","particleLinks14_0010_0184_ambocc.png",0.,"black",0.00262077487405,7.82350361361,0.876995413723,0.590577643432,0.152661775812,1.1569716976,0.00176339271622,0.0408804201997,2.9972651085,0.790074269659,0.0163133495111,2.59620631805
"0010_0185","particleLinks14_0010_0185_ambocc.png",6.,"animal",0.452914544789,0.159461564891,2.9323898272,0.593599689812,0.632733033858,3.41565351003,2.53372467251,0.00398257971046,4.73158548753,1.20728761241,0.326972468039,0.0961348338014
"0010_0186","particleLinks14_0010_0186_ambocc.png",10.,"brain",0.0421346243445,0.653752608546,0.673955178538,0.134607263403,0.0840179648332,1.09074466419,0.7425070068,0.0928421087067,3.09891001752,0.0616159042221,0.0438528091027,0.0692430393577
"0010_0187","particleLinks14_0010_0187_ambocc.png",0.,"black",0.010055190829,5.05902370502,0.037094243066,0.0357968240296,0.0606916570109,0.00119767282459,0.00822272726109,0.0157024567292,3.3185596662,1.83420628206,0.0408097117579,0.286979422483
"0010_0188","particleLinks14_0010_0188_ambocc.png",7.,"plant",0.0260085317186,2.24284518635,0.0215625220829,4.47431421884,0.30340331804,0.158286894012,0.95742023846,0.0202558478045,2.16755576574,0.298470780854,0.0171692221193,0.0187351717477
"0010_0189","particleLinks14_0010_0189_ambocc.png",6.,"mess",0.030867896209,0.279009006646,0.0174143267092,0.00800911647136,0.0105134044968,0.322753758606,0.0147452392782,0.323716415936,1.41968100891,0.452207890987,0.104549908385,0.093115466858
"0010_0190","particleLinks14_0010_0190_ambocc.png",9.,"balloon",0.239889775711,0.501716031944,0.972126522707,0.0462096739156,0.00876890076657,0.0169243302582,0.648573589668,0.0559064176539,1.37962740897,0.451015838691,0.238898176699,0.148568435758
"0010_0191","particleLinks14_0010_0191_ambocc.png",9.,"animal",0.0204418161215,3.8806253093,0.0718553237207,5.51405745004,0.156720026817,2.00665265097,0.182213872798,0.00242394316802,4.75134945979,0.609734385447,0.018427478334,0.195154259563
"0010_0192","particleLinks14_0010_0192_ambocc.png",7.,"plant",0.0331961614879,0.399676228275,0.00575556812028,0.012075161466,0.0877084255675,0.147064737795,0.840366407101,2.10347610391,4.36217005459,1.73657471045,0.0325214914102,0.0351269448395
"0010_0193","particleLinks14_0010_0193_ambocc.png",7.,"brain",0.0576102656296,0.427470614609,0.0087378340111,0.0200650582977,0.144545269803,0.609778397032,0.00277465060812,0.0136308131648,2.90855949498,1.52666090644,0.0984261271999,0.111289911167
"0010_0194","particleLinks14_0010_0194_ambocc.png",7.,"brain",0.0114417583004,3.36096339458,0.400630132317,0.403456378651,0.162922566693,0.00565352885107,6.19531186837,0.00469613660667,1.93302715696,0.343733238736,0.145313335722,0.126651342887
"0010_0195","particleLinks14_0010_0195_ambocc.png",6.,"plant",0.00783720211419,0.888355482914,0.0348233664959,0.00186351490918,0.0490024478648,0.00520823863589,0.0682405263491,0.104116568746,4.29120729989,1.25470607101,0.241747926683,0.125643339865
"0010_0196","particleLinks14_0010_0196_ambocc.png",5.,"mess",0.0241023368519,0.228714376595,0.00130373883256,2.47661840903,0.703373287879,1.45689016717,0.0241818078796,0.0189532745107,4.78721728736,1.65786290934,0.103505540405,0.0763440729766
"0010_0197","particleLinks14_0010_0197_ambocc.png",5.,"mess",0.132650488133,0.749233563257,0.013778646564,0.0011069348097,0.0113390674124,3.45815170787,0.0025914331319,0.0735795612473,0.759529726627,1.3490082956,0.0102827123843,0.0163243709233
"0010_0198","particleLinks14_0010_0198_ambocc.png",9.,"brain",0.010945175578,3.68487245898,0.219157895479,0.214867593231,0.0257882261957,1.28484241564,0.0850055053966,1.18383216522,4.14089394838,0.490312864756,0.0191644072064,0.19250948601
"0010_0199","particleLinks14_0010_0199_ambocc.png",7.,"brain",0.0882868340604,0.76496385192,0.0068586475415,1.79735044577,0.496354495179,6.67416731892,0.0336255516143,0.0109147262046,2.72543330348,0.695125721582,0.167691786187,0.140965925603
"0010_0200","particleLinks14_0010_0200_ambocc.png",9.,"brain",0.298957786765,2.54504210117,0.133749190287,0.36104551131,1.68556927743,1.04612964835,0.340228102078,0.0200515575588,4.05642290632,0.874242697203,0.0272101702913,0.0138619479738
"0011_0001","particleLinks14_0011_0001_ambocc.png",0.,"black",0.00135399512168,6.27016935807,1.09566336205,0.896276390826,0.0021229578232,0.0521134997173,1.38224747842,0.00182415789358,2.94021286108,0.892394024448,0.030448762969,0.90238083701
"0011_0002","particleLinks14_0011_0002_ambocc.png",8.,"plant",0.0140270354348,2.50992727045,0.0235557075397,0.0284233104962,0.00508233887408,1.16965103355,0.582438450471,2.14618335157,3.19754962911,0.345123488396,0.0453513998847,0.0146743923553
"0011_0003","particleLinks14_0011_0003_ambocc.png",7.,"brain",0.0796677415721,0.418342776691,0.00287574295556,0.793890806103,0.0781442026638,0.195317162581,1.49045205088,0.442389511134,3.1741600787,0.675054219792,0.013094637495,0.158427319855
"0011_0004","particleLinks14_0011_0004_ambocc.png",0.,"black",0.177193114576,6.91388069928,0.002102925609,0.107751866878,0.00321980404335,5.8385354862,0.00180140462188,0.00356013782146,3.24647464386,0.772436230812,1.59517177855,0.690482841927
"0011_0005","particleLinks14_0011_0005_ambocc.png",3.,"mess",0.00570569940741,1.03226732982,4.00189964137,0.0889828349961,0.0281466662847,4.92906130919,0.0185811922306,1.22691418621,2.5631195267,1.06511799214,0.0444415877607,3.63069010021
"0011_0006","particleLinks14_0011_0006_ambocc.png",8.,"animal",0.00542005035549,1.53772351521,0.0516479560969,0.00397405574273,0.017300808004,5.71383320528,0.818426323816,4.92957542129,2.99345527217,1.81156461394,0.0366395248908,0.126994621493
"0011_0007","particleLinks14_0011_0007_ambocc.png",7.,"plant",0.00243732042314,0.442375533643,0.0586159354852,0.407350950669,0.00129971598254,0.802990149698,3.1949930497,2.0562539314,4.47520637387,1.56371378479,0.0158782681414,0.0139122534542
"0011_0008","particleLinks14_0011_0008_ambocc.png",6.,"brain",0.0213094182945,1.59372272016,0.0374948221194,0.565944912734,0.00987878543753,0.149643640454,7.56877155042,0.00147342962086,3.33864969704,1.59318014978,0.0106847290766,2.81463571989
"0011_0009","particleLinks14_0011_0009_ambocc.png",5.,"mess",0.144610583048,0.224981982542,0.0873733542975,0.0117130843314,0.275847186411,0.168163714365,0.104602105151,0.00341133228903,3.88702028916,1.68141833761,0.011451154328,0.526740757073
"0011_0010","particleLinks14_0011_0010_ambocc.png",8.,"animal",0.00152261132714,0.617707947234,1.55112078157,0.125615884804,0.00218483373998,8.5489035839,1.56510521773,6.69323228385,3.92945510888,1.72982738648,0.0261662236482,0.169674698174
"0011_0011","particleLinks14_0011_0011_ambocc.png",9.,"brain",0.0166059355765,0.610650274218,0.0145388955781,0.00382330258172,0.0139672679666,0.0314333428954,0.0930413830503,0.00210790310002,4.91919584201,0.0101922083657,0.0101049824743,0.361740584314
"0011_0012","particleLinks14_0011_0012_ambocc.png",5.,"mess",0.195425088022,0.768313183673,0.00158113136343,0.598438873939,0.00258492003524,3.73781681891,0.0177302937663,0.277238008587,0.80520421086,0.80329608537,0.148714439322,0.0692585044635
"0011_0013","particleLinks14_0011_0013_ambocc.png",0.,"black",0.0210532751995,6.68300792745,0.0168808918132,0.0785168207844,0.00100683936639,0.00366931958402,0.151736690383,0.0413737895733,3.59396762756,1.60018063354,0.0690452861517,0.0164311430639
"0011_0014","particleLinks14_0011_0014_ambocc.png",7.,"balloon",0.479646273537,0.0897477012084,4.49343403129,0.0879286091527,0.0434466629389,0.102814767859,4.90269512926,0.0107441032768,1.73408917461,0.0719373397327,0.121818827406,0.435722516819
"0011_0015","particleLinks14_0011_0015_ambocc.png",7.,"worms",0.0471024163789,1.78615722938,0.046076362319,0.752017293116,0.0150022731854,0.0693455501028,0.0189010441084,0.534886368057,4.4675009287,0.95412221163,0.0540323656325,0.211700124892
"0011_0016","particleLinks14_0011_0016_ambocc.png",0.,"black",0.102814825796,5.30068027519,0.00731519663653,0.0241576733132,0.195666242457,0.10927064201,0.15864938771,0.00896033799082,4.75729126467,0.314610350306,0.0415939097904,1.51203601597
"0011_0017","particleLinks14_0011_0017_ambocc.png",4.,"mess",0.0246412760337,6.77341506221,0.00122140511241,0.778738782941,4.77232931599,0.00462781358752,1.42338358813,0.10012548117,0.926636883028,0.381441102816,0.0185949204152,0.139601677243
"0011_0018","particleLinks14_0011_0018_ambocc.png",8.,"brain",0.385174212578,1.28881730142,0.205520633875,0.00610044371905,0.125912784625,1.89574888424,0.00655982893252,1.25993581876,2.08291970378,0.878108990562,0.0522920218528,0.0204357358096
"0011_0019","particleLinks14_0011_0019_ambocc.png",5.,"mess",0.00388937088137,1.86100067229,0.00962398870217,0.0191387767719,0.0165196173559,1.86510437593,0.0293815019498,6.00658675015,0.532977435184,0.951245170807,0.0117618913612,0.0141273080993
"0011_0020","particleLinks14_0011_0020_ambocc.png",6.,"plant",0.00320449154798,4.34518536202,0.300301460643,2.31298079324,0.00411473805577,0.61768273449,0.0624830702022,0.941657155968,1.27297557568,0.689313602268,0.125846238596,0.433194188219
"0011_0021","particleLinks14_0011_0021_ambocc.png",6.,"mess",0.15496866657,0.511854314451,0.417923248124,0.02966247798,8.05870540603,0.730929869828,2.49002424873,0.00108858100409,4.19291270783,0.902672747156,0.199783544802,0.604818767909
"0011_0022","particleLinks14_0011_0022_ambocc.png",7.,"animal",0.00116594756043,4.15703327814,0.0133584699964,0.0636804804163,0.00334178737711,0.00188144203215,0.00147600439055,0.116717172438,4.92181816707,1.32835747668,0.0686492047629,0.0797632472521
"0011_0023","particleLinks14_0011_0023_ambocc.png",6.,"worms",0.0109703662659,1.10015979819,0.00218655015977,2.00900924394,0.179381839108,0.06413939974,0.00743282745763,0.0174038465582,4.48943717076,1.32001422481,0.0153931913145,0.166138474611
"0011_0024","particleLinks14_0011_0024_ambocc.png",6.,"plant",0.038055211349,0.885924146465,0.00413357476982,3.9198874732,0.0354679998578,0.151191737809,3.35822749212,0.0949750079774,2.83721935108,1.78141628583,0.0190965133551,0.0831636661397
"0011_0025","particleLinks14_0011_0025_ambocc.png",5.,"mess",0.00125771864049,0.189976553967,0.129574896086,1.99166513417,0.105991541687,0.322562222925,2.47461964326,4.92738342405,2.44427753618,0.515923868245,0.0241134596947,0.307518950207
"0011_0026","particleLinks14_0011_0026_ambocc.png",0.,"black",0.00302676998295,8.01508511227,0.345715727808,0.00137847704583,0.806437387667,0.385994636455,1.17564376747,0.00337235177772,3.18286386212,1.18859545583,0.0219243023,0.0492990775617
"0011_0027","particleLinks14_0011_0027_ambocc.png",5.,"mess",0.00240674437975,0.523366187245,0.780196293066,0.00821212778562,0.0702090700156,0.232808716659,0.00254251304357,0.350750340822,0.22789945141,0.0360705551449,0.0347151630387,0.0766191153178
"0011_0028","particleLinks14_0011_0028_ambocc.png",6.,"plant",0.00176828138231,0.261503024397,0.0337302406318,0.0326314179142,0.399887386891,0.355486671886,0.0294695625673,0.0296927562101,3.85728053279,1.84530565616,0.0836599655842,0.0367125920988
"0011_0029","particleLinks14_0011_0029_ambocc.png",0.,"black",0.0080573811008,6.32593817648,0.00163965847852,0.0582033301939,0.00143847082597,0.00148609285179,0.00253869209812,0.0729972558211,3.49879198187,1.11305935813,0.025102748853,0.661851271541
"0011_0030","particleLinks14_0011_0030_ambocc.png",7.,"brain",0.258255845483,0.161321080812,0.19559304565,0.735599600597,0.347077754656,0.929227404689,1.84343188376,0.213867670134,3.50873038147,0.562435322607,0.0248453328177,0.114850536026
"0011_0031","particleLinks14_0011_0031_ambocc.png",0.,"black",0.00163540177,5.41274998983,0.00235075100146,0.554980988662,0.1582659088,0.00926240535355,9.13802769105,0.33888347229,4.41828700925,1.42839019422,0.0143435092099,4.3554854781
"0011_0032","particleLinks14_0011_0032_ambocc.png",8.,"brain",0.153789510118,2.82271975151,0.065356255362,0.330147504222,0.0143098869067,0.169647397816,3.02536636536,0.0175369799111,2.09532442587,1.77486667501,0.0170199371743,0.135657447528
"0011_0033","particleLinks14_0011_0033_ambocc.png",6.,"plant",0.0141894455808,0.671591932662,0.0346948887794,0.0251858325878,0.00339231475722,0.287971211265,0.589169215011,3.17422709794,4.92977354188,0.823690971047,0.0208507000327,3.00924162913
"0011_0034","particleLinks14_0011_0034_ambocc.png",3.,"mess",0.0193862755857,1.75797666467,0.665004578328,0.0220187622558,0.294584387502,0.0184823159757,0.00331972415738,0.0047708598126,0.153295657506,0.830745449743,0.144164410837,1.18376931809
"0011_0035","particleLinks14_0011_0035_ambocc.png",10.,"brain",0.131207578506,1.92073423488,1.13344500864,0.00743896329029,0.842145055622,2.33677457455,1.02488755618,0.0186460301413,3.12118199033,0.151090711907,0.200666084769,0.0481187160982
"0011_0036","particleLinks14_0011_0036_ambocc.png",7.,"plant",0.00303895309934,2.93057082506,0.0356413444114,0.0134122743749,0.00268351788848,0.00330188643863,0.00685702851712,0.0842119006109,4.47696036075,0.946624146995,0.298399365673,0.775563323723
"0011_0037","particleLinks14_0011_0037_ambocc.png",7.,"animal",0.0210792022577,1.32922421253,0.00315211186814,0.1871557007,0.152777990786,0.0282587257678,0.00198327864329,0.00795340885186,4.35306934721,0.233505315929,0.169583720241,0.502493565992
"0011_0038","particleLinks14_0011_0038_ambocc.png",3.,"mess",0.00107482060943,0.224700274532,0.32655021629,0.0216096846415,0.00390626472546,0.0103212468245,0.0877439913966,0.044336453733,2.80424612588,1.9071577037,0.468908496785,0.110976863479
"0011_0039","particleLinks14_0011_0039_ambocc.png",3.,"mess",0.00293486302163,0.0441185167425,1.34762201521,7.01543467884,0.00113651847882,0.0171579877424,0.139494540109,0.011343723741,2.83341198732,0.817845051152,0.0280660473777,0.115221871918
"0011_0040","particleLinks14_0011_0040_ambocc.png",3.,"mess",0.38346653655,0.266106746018,0.00152665753403,0.122588292313,0.00465353487943,5.90705016595,0.00473521723115,0.0024435031972,2.55318398224,1.62350116394,0.71891232682,0.0738362656018
"0011_0041","particleLinks14_0011_0041_ambocc.png",7.,"animal",0.347754302999,0.0594921998385,1.85125265765,0.994334961192,4.84732845586,0.179045327392,7.19415249141,0.0655414618524,3.20687564165,0.297199417514,0.186800986302,0.0156626223438
"0011_0042","particleLinks14_0011_0042_ambocc.png",7.,"brain",0.0113804862061,0.633537973104,0.0584081773795,0.00116936023085,0.230905822049,0.0306916708149,0.859526424595,0.00640261328829,4.07305985912,0.902627785618,0.0266597359121,0.219648554747
"0011_0043","particleLinks14_0011_0043_ambocc.png",2.,"mess",0.00128870045987,0.0695965933668,0.0116828564292,0.0165706636359,0.750840479342,0.00385296675105,3.0017160305,0.00196956905598,2.34516889237,1.75577099253,0.408540285697,0.047240062775
"0011_0044","particleLinks14_0011_0044_ambocc.png",5.,"balloon",0.78820824405,0.640602975357,0.299247128642,0.0722161113022,0.00639550506548,1.07100751093,1.09799975407,0.00778802530796,0.263859588451,0.959382048138,0.0267232388717,0.140927798858
"0011_0045","particleLinks14_0011_0045_ambocc.png",10.,"worms",0.215757740714,4.28983150015,0.00113973795178,8.41702124268,0.0215781839942,0.11597816427,0.314381340042,0.0645974603802,3.67256193828,0.767724825246,0.104083418766,0.203713097982
"0011_0046","particleLinks14_0011_0046_ambocc.png",3.,"mess",0.00166897018166,0.0144219777256,0.241335735882,0.00158910923684,2.22991616876,0.00250647368754,3.2919345833,0.00226511667586,2.43334756381,0.827861426931,0.0166541461198,0.174051311326
"0011_0047","particleLinks14_0011_0047_ambocc.png",9.,"brain",0.2104062277,4.44871981617,0.161774979326,0.110814009127,0.0659664154994,1.66608709556,0.00452295385435,1.05549657445,3.5850585007,0.519449045523,0.019608203635,0.0763406446619
"0011_0048","particleLinks14_0011_0048_ambocc.png",7.,"brain",0.109748925589,2.24290907034,0.388561643604,0.135741249497,0.00319599427799,0.110159499644,0.799628355354,0.0369462176718,2.00246041727,1.23808134763,0.0509559856983,0.390124302158
"0011_0049","particleLinks14_0011_0049_ambocc.png",7.,"brain",0.00491779418021,3.34456188179,0.635347645586,0.127718699171,0.0464160424584,0.0107766673886,5.87556747943,0.014955099334,1.64849333816,0.613304872899,0.565000478798,0.0291739905364
"0011_0050","particleLinks14_0011_0050_ambocc.png",7.,"balloon",0.00341594871738,0.0197977928132,0.190706195855,0.112141526122,0.00190491763175,0.00212841381825,5.18862318265,0.00192644600478,0.881676862169,0.232094739657,0.27988667744,0.478951545729
"0011_0051","particleLinks14_0011_0051_ambocc.png",9.,"animal",1.27528447107,0.412232291961,0.038614914431,0.124235630292,2.07299730644,0.121272696516,4.79855661137,0.385246656685,4.24111720413,0.334514359306,0.0247558487689,0.0234905269635
"0011_0052","particleLinks14_0011_0052_ambocc.png",1.,"mess",0.00493395864525,0.108918838033,0.0626867571378,0.678106738819,0.13060695277,0.0781413312253,0.280630499734,0.00138951403324,1.06435676134,0.139437147405,5.61402145907,0.0501127006943
"0011_0053","particleLinks14_0011_0053_ambocc.png",5.,"mess",0.676100910543,0.38180145713,0.153645826517,0.396259985496,8.59818647242,0.139174614486,0.721098602699,0.0369218302802,4.80078040243,1.07734907299,0.0202612815283,0.130238674496
"0011_0054","particleLinks14_0011_0054_ambocc.png",9.,"brain",0.0648556776864,3.84861964416,0.230944124972,0.0133179443757,0.945986649408,6.73024357834,3.58296380028,0.0442583924803,3.25115904303,1.6618697237,0.297035760502,0.0113883218586
"0011_0055","particleLinks14_0011_0055_ambocc.png",0.,"black",0.0035252175915,5.79388366333,0.0199809845687,0.00963336101532,0.00144126492852,0.00370608380293,1.12011608558,5.18195319212,3.51476173504,1.32600288463,0.0366172522296,0.27405170225
"0011_0056","particleLinks14_0011_0056_ambocc.png",7.,"brain",0.0821201742788,1.6352168599,0.0325224584588,0.00109519290543,0.0657010594887,0.0326588675418,0.136365001019,0.0134023562526,4.98582934432,0.314832434503,0.247509007252,0.12768656298
"0011_0057","particleLinks14_0011_0057_ambocc.png",4.,"mess",0.0262974090261,0.0905752144583,0.00459318382504,1.35504665278,0.0353840566147,0.0774758537137,0.405767551207,1.11282711854,2.73558423127,0.384881356261,0.0193939518982,0.089164454355
"0011_0058","particleLinks14_0011_0058_ambocc.png",8.,"brain",0.0341267412125,0.378992372065,0.00987933772782,0.00488869006144,0.0185626964454,0.550611903816,0.339706158981,0.0076997008894,3.65028060169,0.203230428939,0.0209221390893,0.0121956062245
"0011_0059","particleLinks14_0011_0059_ambocc.png",7.,"brain",0.0362444098996,0.601652220776,1.23425224292,0.00328314314396,0.00759545372941,0.0564983836016,6.50878338343,0.0220566453927,2.57559704597,0.821999734427,0.0101942462906,0.39255545193
"0011_0060","particleLinks14_0011_0060_ambocc.png",10.,"brain",0.0541950125775,4.12665790794,0.00952396262719,0.87763876793,0.292275431212,6.44310340304,0.153520490729,0.00141517064672,4.00184880504,1.21431108449,0.0487856952655,0.0223428823267
"0011_0061","particleLinks14_0011_0061_ambocc.png",5.,"mess",0.00130982311804,0.145345733249,0.00291072496994,0.007150014274,0.464141118486,0.325371223347,0.0926762416242,0.0875767403245,4.56299686715,0.344812261261,0.215444074921,0.0176190768681
"0011_0062","particleLinks14_0011_0062_ambocc.png",8.,"balloon",0.213229398224,0.809219085118,0.292836392988,0.228627433633,0.0153947258946,0.347981745952,7.37253873276,0.0414767941023,0.209115175447,0.874954668116,0.0674209549697,0.0981965043025
"0011_0063","particleLinks14_0011_0063_ambocc.png",9.,"brain",1.56109089541,1.30682576253,0.0166509722541,0.0318457964205,0.00495262770445,9.03464165892,0.257229489079,0.00161630896075,3.48680696623,1.26032531771,0.0106328934291,0.235795889798
"0011_0064","particleLinks14_0011_0064_ambocc.png",6.,"brain",0.966272358097,0.588771592707,0.0515498576659,0.0351553188146,0.721468945721,0.682102127183,5.1284283308,0.707318510867,3.7684682868,1.49082966065,0.0142851326601,0.874874973377
"0011_0065","particleLinks14_0011_0065_ambocc.png",8.,"plant",0.137360364128,2.04516994346,0.00215498840139,0.11406818899,0.149324067661,7.87971878967,0.177269655362,0.0760704204793,2.57649988567,0.265098549084,0.0103849045153,0.0164983092443
"0011_0066","particleLinks14_0011_0066_ambocc.png",5.,"mess",0.00149415980543,6.68852294953,0.372394357127,0.395950317097,0.0520588313135,0.587203513987,0.0887432858965,0.82707440779,1.33024050327,0.0476999142299,0.0610821864339,0.877373715147
"0011_0067","particleLinks14_0011_0067_ambocc.png",6.,"plant",0.00507172239536,4.10446051501,0.00186436088196,0.0140771551893,0.00481220645585,0.00478723863742,0.0027205128448,0.338303473849,3.98445175957,1.08496221081,0.37724689056,0.0108693532885
"0011_0068","particleLinks14_0011_0068_ambocc.png",7.,"brain",0.00208761981605,0.178054939213,0.0786374316989,0.692300309907,0.00611947450625,0.00510858879966,6.64421895286,0.0505305472205,2.68947697558,0.392627390393,0.0118618002741,0.0207341870931
"0011_0069","particleLinks14_0011_0069_ambocc.png",7.,"brain",0.703863818318,0.474864592762,0.877039121162,0.00542172231856,0.173560128608,0.475161254125,1.37206114001,0.0538589504432,3.09951961625,0.245770274782,0.37638708752,5.93450560839
"0011_0070","particleLinks14_0011_0070_ambocc.png",4.,"mess",0.140334458843,0.495953059244,0.243900391982,0.121354593604,0.0613917285864,4.38210946192,0.0117385488254,0.278239766235,0.933716970944,0.738342750269,0.0595567582013,1.19926566581
"0011_0071","particleLinks14_0011_0071_ambocc.png",9.,"plant",0.0477308245,4.48114167448,0.0269089573875,0.00179400363662,0.00650829922459,0.0104399236949,0.208116313131,0.0919722662714,3.95144725441,0.90970342141,0.053009543475,0.0443747743826
"0011_0072","particleLinks14_0011_0072_ambocc.png",5.,"mess",0.0017932810325,0.545988267301,0.0285474176928,0.0520917319006,0.0105459795943,1.08801454186,0.0987383128167,7.99978754008,3.91652479383,0.822929801049,0.018320098614,1.96014270775
"0011_0073","particleLinks14_0011_0073_ambocc.png",6.,"brain",0.00995457141538,3.11359559625,0.0179081326867,0.0193315648446,0.0945728951206,0.0336356301894,0.00757654674408,0.015963619098,4.23475571557,0.4875274002,0.165760603671,1.22804291235
